Latitude,Longitude,Address,Qualifying Rules,Evidence,Confidence,Nearest Pharmacy (km),Nearest Pharmacy Name,POI Name,POI Type,Region,Date Scanned,Pop 5km,Pop 10km,Pop 15km,Nearest Town,Nearest Town Pop,Nearest Town Dist (km),Opportunity Score,Pharmacy Count 5km,Pharmacy Count 10km,Pharmacy Count 15km,Chain Count,Independent Count,Competition Score,Nearest Competitors,Composite Score,Growth Indicator,Growth Details
-23.5272,148.1565,"Sullivan Street, Emerald, Central Highlands Regional, Queensland, 4720, Australia",Item 136,"Medical centre 'Emerald Medical Centre' — 8 GPs (4.8 est. FTE), open 70hrs/wk (meets 70hr requirement) — nearest pharmacy 683 m [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,0.68,Direct Chemist Outlet Central Highlands,Emerald Medical Centre,medical_centre,QLD,2026-02-14T22:02:22.543518,14089,14089,14089,Emerald,14089,0.56,6692.3,5,5,5,0,5,15.0,"Direct Chemist Outlet Central Highlands (0.7km, ind); Emerald Plaza Pharmacy (0.8km, ind); Direct Chemist Outlet Emerald (2.0km, ind)",598.8,,
-23.857868,151.2529252,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 533 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.53,GP Discount Pharmacy Gladstone,ALDI,supermarket,QLD,2026-02-14T22:02:22.677052,34703,34703,34703,Gladstone,34703,1.67,12146.0,9,9,10,4,6,30.0,"GP Discount Pharmacy Gladstone (0.5km, ind); Chemist Warehouse Gladstone Square (1.3km, chain); Gladstone Family Chemist (1.5km, ind)",593.3,,
-27.9702055,153.4128951,,Item 134,"Shopping centre 'Southport Central Building G' (GLA 12,000 sqm, est. 48 tenants) with supermarket but no pharmacy. Borderline: 48 est. tenants, supermarket size uncertain",55%,0.26,Chemist Warehouse,Southport Central Building G,shopping_centre,QLD,2026-02-14T22:02:22.797052,196349,607765,607765,Gold Coast,607665,3.58,100281.2,39,86,127,39,88,271.5,"Chemist Warehouse (0.3km, chain); TerryWhite Chemmart Australia Fair (0.3km, chain); Priceline Pharmacy Australia Fair (0.3km, chain)",579.9,,
-26.6882311,152.9598084,,Item 134,"Shopping centre 'SPAR Palmwoods' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.30,Capital Chemist Palmwoods,SPAR Palmwoods,shopping_centre,QLD,2026-02-14T22:02:22.790052,7104,154525,325994,Palmwoods,5042,0.26,25496.6,4,15,49,28,21,82.0,"Capital Chemist Palmwoods (0.3km, chain); Woombye Pharmacy (3.1km, ind); Chemist Warehouse (4.5km, chain)",558.5,,
-23.8499,151.2665,"Young Street, Gladstone Ports - Port Central, Barney Point, Gladstone, Gladstone Regional, Queensland, 4680, Australia",Item 136,"Medical centre 'Gladstone Medical Centre' — 8 GPs (6.4 est. FTE), open 70hrs/wk (meets 70hr requirement) — nearest pharmacy 459 m [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,0.46,Gladstone Family Chemist,Gladstone Medical Centre,medical_centre,QLD,2026-02-14T22:02:22.542517,34703,34703,34703,Gladstone,34703,1.29,9890.4,7,9,10,4,6,28.0,"Gladstone Family Chemist (0.5km, ind); Chemist Warehouse Gladstone Square (0.8km, chain); Chemist Discount Centre Gladstone (0.8km, ind)",550.5,,
-27.5744984,153.0260092,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 119 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.12,Chemist Warehouse,ALDI,supermarket,QLD,2026-02-14T22:02:22.715052,1389285,2059529,1771713,Acacia Ridge,7486,1.25,432501.1,25,119,250,119,131,453.5,"Chemist Warehouse (0.1km, chain); Pharmasave Acacia Ridge Pharmacy (1.2km, ind); TerryWhite Chemmart Acacia Ridge (1.8km, chain)",543.8,,
-27.501814850000002,152.975833,,Item 134,"Shopping centre 'Indooroopilly Junction' (GLA 10,000 sqm, est. 40 tenants) with supermarket but no pharmacy. Borderline: 40 est. tenants, supermarket size uncertain | Shopping centre 'Hotel Indooroopilly' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.35,Indooroopilly Day & Night Pharmacy,Indooroopilly Junction,shopping_centre,QLD,2026-02-14T22:02:22.792052,2161990,787430,1769177,Chelmer,3325,1.17,129926.0,43,141,257,131,126,506.5,"Indooroopilly Day & Night Pharmacy (0.3km, ind); Priceline Pharmacy Indooroopilly Lower (0.4km, chain); Priceline Pharmacy Indooroopilly Upper (0.4km, chain)",543.1,,
-20.0156711,148.2443518,,Item 133,"Supermarket 'Bowen Supa IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 345 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.35,LiveLife Pharmacy Bowen Healthcare,Bowen Supa IGA,supermarket,QLD,2026-02-14T22:02:22.768053,10212,10212,10212,Bowen,9612,0.44,1991.3,2,2,2,0,2,6.0,"LiveLife Pharmacy Bowen Healthcare (0.3km, ind); LiveLife Pharmacy Bowen Plaza (1.6km, ind)",510.6,,
-27.97624,153.3798427,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 223 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.22,Ashmore City Chempro Chemist,Aldi,supermarket,QLD,2026-02-14T22:02:22.673052,196349,607665,607765,Gold Coast,607665,4.48,127609.6,43,86,131,40,91,280.0,"Ashmore City Chempro Chemist (0.2km, ind); Ashmore Plaza Chempro Chemist (1.3km, ind); HPS Pharmacies Gold Coast (1.6km, ind)",475.8,,
-28.0373,153.4312,,Item 132,"Major shopping centre 'Pacific Fair' (GLA 132,000 sqm, est. 400 tenants) with no pharmacy within 200 m. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",85%,0.21,Priceline Pharmacy Pacific Fair,Pacific Fair,shopping_centre,QLD,2026-02-14T22:02:22.579052,196349,607665,607665,Mermaid Beach,5722,1.02,154954.6,37,91,124,34,90,269.0,"Priceline Pharmacy Pacific Fair (0.2km, chain); Priceline Pharmacy Pacific Fair (0.3km, chain); Pacific Fair Pharmacy (0.4km, ind)",472.6,,
-27.4499528,153.0406243,,"Item 133, Item 134","Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 354 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Homemaker The Valley' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",70%,0.35,TerryWhite Chemmart Gasworks,Aldi,supermarket,QLD,2026-02-14T22:02:22.674053,196349,785398,1767145,Spring Hill,5974,1.95,164933.6,82,177,267,133,134,592.5,"TerryWhite Chemmart Gasworks (0.4km, chain); Chemist Warehouse (0.4km, chain); The Compounding Pharmacy (0.6km, ind)",463.2,,
-16.9206761,145.7768907,,Item 134,"Shopping centre 'Cairns Square' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+)",70%,0.23,Vitality Pharmacy Warehouse Orchid Plaza,Cairns Square,shopping_centre,QLD,2026-02-14T22:02:22.722053,153181,175277,190503,Cairns City,3798,0.48,36808.2,18,24,34,25,9,88.5,"Vitality Pharmacy Warehouse Orchid Plaza (0.2km, chain); Ramsay Pharmacy (0.5km, ind); Chemist Warehouse (0.6km, chain)",450.4,,
-28.0482363,153.3542658,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 165 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.17,Medicines Plus Worongary,Coles,supermarket,QLD,2026-02-14T22:02:22.605052,413176,607665,608026,Merrimac,6321,2.03,136724.6,19,77,118,31,87,229.5,"Medicines Plus Worongary (0.2km, ind); National Custom Compounding Pharmacy (1.8km, ind); Merrimac Pharmacy (1.8km, ind)",448.2,YES,QLD Growth Area - Gold Coast
-27.487294,153.0354953,,Item 133,"Supermarket 'Coles Local' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 328 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.33,Chemist Warehouse,Coles Local,supermarket,QLD,2026-02-14T22:02:22.592052,196349,785398,1767145,Brisbane,2287896,2.36,176714.5,87,182,279,139,140,617.5,"Chemist Warehouse (0.3km, chain); Gabba Chempro Chemist (0.4km, ind); Taylor Medical Centre (0.7km, ind)",419.0,,
-27.4243126,153.0338782,,Item 134,"Shopping centre 'Goodlife Health Clubs' (GLA 6,000 sqm, est. 24 tenants) with supermarket but no pharmacy. Borderline: 24 est. tenants, supermarket size uncertain",55%,0.27,TerryWhite Chemmart Lutwyche,Goodlife Health Clubs,shopping_centre,QLD,2026-02-14T22:02:22.815052,2283951,790746,1772493,Wooloowin,4029,0.91,130473.1,68,175,255,122,133,559.0,"TerryWhite Chemmart Lutwyche (0.3km, chain); ScriptRITE Pharmacy (1.0km, ind); Chemist Warehouse (1.4km, chain)",381.3,,
-27.3917492,153.0306556,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 233 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.23,Chemist Warehouse,Aldi,supermarket,QLD,2026-02-14T22:02:22.695053,1817137,799185,1781751,Kedron,9907,1.51,167828.8,47,151,236,117,119,492.5,"Chemist Warehouse (0.2km, chain); Chermside Shopping Centre Amcal Pharmacy (0.7km, chain); Chemist Warehouse (0.7km, chain)",372.5,,
-24.8701113,152.3847977,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 378 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.38,LiveLife Pharmacy Kepnock,Aldi,supermarket,QLD,2026-02-14T22:02:22.699052,52870,65870,70551,Kepnock,4533,0.72,13832.7,17,22,23,9,14,66.5,"LiveLife Pharmacy Kepnock (0.4km, ind); Chemist Discount Centre Bundaberg East (2.0km, ind); Chemist Outlet (2.0km, ind)",370.8,,
-24.8593053,152.3442781,,Item 134,"Shopping centre 'Liberty Shop' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.47,Ramsay Pharmacy North Bundaberg,Liberty Shop,shopping_centre,QLD,2026-02-14T22:02:22.789053,52370,53043,69348,Bundaberg North,5484,0.5,8752.1,20,20,23,9,14,67.5,"Ramsay Pharmacy North Bundaberg (0.5km, ind); Priceline Pharmacy Bundaberg (0.9km, chain); Priceline Pharmacy Hinkler Central (0.9km, chain)",363.9,,
-27.5603,151.9562,"Bell Street, East Toowoomba, Toowoomba City, Toowoomba, Toowoomba Regional, Queensland, 4350, Australia",Item 136,"Medical centre 'SmartClinics Toowoomba' — 14 GPs (11.2 est. FTE), open 84hrs/wk (meets 70hr requirement) — nearest pharmacy 375 m [source: manual_research]. Note: Pharmacy must be located INSIDE the complex, not just nearby. This distance-based check cannot verify physical containment.",95%,0.38,Good Price Pharmacy Warehouse Toowoomba,SmartClinics Toowoomba,medical_centre,QLD,2026-02-14T22:02:22.530516,108398,114451,125873,Toowoomba,108398,0.29,32618.5,32,38,41,17,24,119.5,"Good Price Pharmacy Warehouse Toowoomba (0.4km, chain); Chemist Warehouse (0.4km, chain); Infinity Pharmacy Toowoomba (0.5km, ind)",360.9,,
-27.4740889,153.0117452,,Item 134,"Shopping centre 'Triton Food Brokers' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,0.28,West End Discount Drug Store,Triton Food Brokers,shopping_centre,QLD,2026-02-14T22:02:22.791052,196349,785398,1767145,West End,14730,1.11,129590.7,89,179,272,137,135,608.5,"West End Discount Drug Store (0.3km, ind); West End Discount Drug Stores (0.3km, chain); TerryWhite Chemmart (0.4km, chain)",360.8,,
-27.4525732,151.943445,,Item 133,"Supermarket 'ALDI' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 248 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.25,WholeLife Pharmacy & Healthfoods - Highfields,ALDI,supermarket,QLD,2026-02-14T22:02:22.713052,9827,66807,125706,Highfields,8568,0.29,14029.5,2,4,33,14,19,46.0,"WholeLife Pharmacy & Healthfoods - Highfields (0.2km, chain); Highfields Discount Drug Store (1.7km, ind)",355.4,,
-28.0793732,153.3849137,,Item 133,"Supermarket 'Coles Central' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 130 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.13,TerryWhite Chemmart Robina,Coles Central,supermarket,QLD,2026-02-14T22:02:22.596053,343449,623193,623193,Robina,20522,0.78,140218.4,27,74,112,28,84,227.0,"TerryWhite Chemmart Robina (0.1km, chain); Green Life Pharmacy Robina (0.2km, ind); Priceline Pharmacy Robina Lower (0.2km, chain)",355.3,,
-26.407128,146.2411204,,Item 133,"Supermarket 'Cornetts IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 554 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.55,Charleville Pharmacy,Cornetts IGA,supermarket,QLD,2026-02-14T22:02:22.777054,2551,2551,2551,Charleville,2551,0.13,829.1,1,1,1,0,1,3.0,"Charleville Pharmacy (0.6km, ind)",350.8,,
-17.676318266666666,141.07189636666666,,Item 134,"Shopping centre 'Normanton Stop Shop' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain | Shopping centre 'Video and Electrical33' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain | Shopping centre 'KC's Corner Hardware' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",55%,1.05,Normanton Pharmacy,Normanton Stop Shop,shopping_centre,QLD,2026-02-14T22:02:22.811052,1326,1326,1326,Normanton,1326,0.89,583.4,1,1,1,0,1,3.0,"Normanton Pharmacy (1.1km, ind)",348.1,,
-27.6209528,152.8121827,,Item 133,"Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 1.72 km). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,1.72,Unknown Pharmacy,IGA,supermarket,QLD,2026-02-14T22:02:22.744052,28616,28616,31843,Bundamba,71499,1.8,14880.3,12,47,69,32,37,144.0,"Unknown Pharmacy (1.7km, ind); Good Price Pharmacy Warehouse Booval (1.8km, chain); Star Discount Chemist (2.2km, ind)",339.4,,
-26.6875975,153.006752,,Item 133,"Supermarket 'Whites IGA Forest Glen' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 140 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.14,Chemist Warehouse Forest Glen,Whites IGA Forest Glen,supermarket,QLD,2026-02-14T22:02:22.774054,104821,313282,321504,Palmwoods,5042,4.72,61090.0,5,40,65,38,27,129.0,"Chemist Warehouse Forest Glen (0.1km, chain); Chemist Warehouse (0.2km, chain); Buderim Chempro Chemist (4.2km, ind)",337.4,,
-21.1185794,149.15910300000002,,"Item 133, Item 134","Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 315 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Mt Pleasant Shopping Centre' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Large supermarket present but only 20 est. tenants (needs 50+)",75%,0.32,Priceline Pharmacy Mount Pleasant,Coles,supermarket,QLD,2026-02-14T22:02:22.588052,80515,82752,85915,Mackay,80455,3.85,18619.2,21,27,28,11,17,81.5,"Priceline Pharmacy Mount Pleasant (0.3km, chain); Mackay Discount Drug Store (1.5km, ind); TerryWhite Chemmart Mackay (2.9km, chain)",321.0,,
-24.8919768,152.359561,,Item 133,"Supermarket 'FoodWorks' (est. GLA 1,000 sqm, brand: foodworks) with no adjacent pharmacy (nearest 411 m) ⚠️ Foodworks GLA varies widely (500-1,500 sqm), requires verification. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",55%,0.41,IWC Pharmacy Bundaberg,FoodWorks,supermarket,QLD,2026-02-14T22:02:22.781052,52470,53143,70151,Avenell Heights,5164,0.6,8768.6,20,20,23,9,14,67.5,"IWC Pharmacy Bundaberg (0.4km, ind); Malouf (1.5km, ind); Burrum Street Pharmacy (1.8km, ind)",318.1,,
-23.4427119,144.2439645,,Item 133,"Supermarket 'Foodworks' (est. GLA 1,000 sqm, brand: foodworks) with no adjacent pharmacy (nearest 516 m) ⚠️ Foodworks GLA varies widely (500-1,500 sqm), requires verification. ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",55%,0.52,Guardian,Foodworks,supermarket,QLD,2026-02-14T22:02:22.780052,2738,2738,2738,Longreach,2738,1.6,753.0,1,1,1,1,0,3.5,"Guardian (0.5km, chain)",316.4,,
-27.4832311,153.0253764,,Item 134,"Shopping centre 'The Chambers' (GLA 6,000 sqm, est. 24 tenants) with supermarket but no pharmacy. Large supermarket present but only 24 est. tenants (needs 50+)",70%,0.24,TerryWhite Chemmart Southbank,The Chambers,shopping_centre,QLD,2026-02-14T22:02:22.721052,196349,785398,1767145,Brisbane,2287896,1.6,164933.6,86,180,276,138,138,611.0,"TerryWhite Chemmart Southbank (0.2km, chain); Mater Pharmacy (0.3km, ind); Gladstone Road Pharmacy (0.6km, ind)",308.0,,
-27.4317005,153.0427807,,Item 134,"Shopping centre 'Rochele Painting' (GLA 6,000 sqm, est. 24 tenants) with supermarket but no pharmacy. Borderline: 24 est. tenants, supermarket size uncertain",55%,0.22,ScriptRITE Pharmacy,Rochele Painting,shopping_centre,QLD,2026-02-14T22:02:22.807053,196349,785398,1767145,Wooloowin,4029,1.37,129590.7,66,173,259,125,134,560.5,"ScriptRITE Pharmacy (0.2km, ind); The Compounding Lab (0.3km, ind); Ace Pharmacy (1.2km, ind)",307.7,,
-27.9862284,153.4105761,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 138 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.14,Southport Park Chempro Chemist,Coles,supermarket,QLD,2026-02-14T22:02:22.604052,196349,607665,607765,Gold Coast,607665,1.84,136724.6,40,90,127,39,88,276.5,"Southport Park Chempro Chemist (0.1km, ind); Chemist Warehouse Southport Brickworks Centre (0.7km, chain); Ferry Road Chempro Chemist (1.4km, ind)",306.6,,
-27.4618626,153.0397671,,"Item 133, Item 134","Supermarket 'IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 231 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance. | Shopping centre 'Rivoli Centre' (GLA 5,000 sqm, est. 20 tenants) with supermarket but no pharmacy. Borderline: 20 est. tenants, supermarket size uncertain",65%,0.23,TerryWhite Chemmart New Farm,IGA,supermarket,QLD,2026-02-14T22:02:22.735052,196349,785398,1767145,Spring Hill,5974,1.39,153152.6,87,169,271,136,135,595.0,"TerryWhite Chemmart New Farm (0.2km, chain); Rays Wellness Dispensary (0.4km, ind); Healthsave The Valley Pharmacy (0.4km, ind)",303.1,,
-28.2110561,152.0340488,,Item 133,"Supermarket 'Spanos Supa IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 423 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.42,Go Vita,Spanos Supa IGA,supermarket,QLD,2026-02-14T22:02:22.772054,14110,14110,14110,Warwick,14110,0.6,2751.5,6,6,6,2,4,19.0,"Go Vita (0.4km, ind); Priceline Pharmacy Warwick (0.5km, chain); Discount Drug Stores (0.6km, chain)",296.3,,
-16.8970583,145.698944,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 127 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.13,Wholelife Pharmacy & Healthfoods - Redlynch,Coles,supermarket,QLD,2026-02-14T22:02:22.607052,63785,175004,199441,Redlynch,10571,1.27,39375.9,3,28,36,25,11,79.5,"Wholelife Pharmacy & Healthfoods - Redlynch (0.1km, chain); Stratford Village Pharmacy (4.4km, ind); WholeLife Pharmacy & Healthfoods - Pease St (4.7km, chain)",282.6,,
-26.6266807,152.8662913,,Item 133,"Supermarket 'Mapleton IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 296 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.30,Lindner Family Pharmacy,Mapleton IGA,supermarket,QLD,2026-02-14T22:02:22.739053,2006,22924,33809,Mapleton,1014,0.28,4470.2,1,7,13,5,8,23.5,"Lindner Family Pharmacy (0.3km, ind)",280.7,,
-25.9071481,153.0893952,,Item 133,"Supermarket 'IGA Rainbow Beach' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 551 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.55,Rainbow Beach Pharmacy,IGA Rainbow Beach,supermarket,QLD,2026-02-14T22:02:22.733052,1176,3450,3450,Rainbow Beach,1176,0.4,1121.2,1,2,3,0,3,6.0,"Rainbow Beach Pharmacy (0.6km, ind)",271.1,,
-25.5359637,152.6924706,,Item 133,"Supermarket 'Maryborough IGA' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 487 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.49,Priceline Pharmacy,Maryborough IGA,supermarket,QLD,2026-02-14T22:02:22.743052,22237,22840,22840,Maryborough,22237,0.96,4453.8,12,12,12,11,1,41.5,"Priceline Pharmacy (0.5km, chain); Priceline Pharmacy Station Square (0.6km, chain); Priceline Pharmacy Station Square (0.9km, chain)",263.3,,
-16.9885675,145.7404173,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 114 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.11,Alive Pharmacy Warehouse Mt Sheridan,Coles,supermarket,QLD,2026-02-14T22:02:22.621053,71761,173268,189874,Mount Sheridan,8678,0.43,38985.3,10,26,29,20,9,75.0,"Alive Pharmacy Warehouse Mt Sheridan (0.1km, chain); Mount Sheridan Pharmacy (1.1km, ind); Chemist Warehouse Bentley Village SC (1.7km, chain)",250.8,,
-27.5420719,151.9254162,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 238 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.24,TerryWhite Chemmart Wilsonton,Coles,supermarket,QLD,2026-02-14T22:02:22.593052,108398,120346,131572,Glenvale,8120,3.08,27077.8,24,39,43,18,25,115.0,"TerryWhite Chemmart Wilsonton (0.2km, chain); Slade Pharmacy Toowoomba (0.9km, ind); Amcal+ Pharmacy Bakers (1.5km, chain)",249.0,,
-27.4650562,153.0791833,,Item 133,"Supermarket 'Coles' (est. GLA 3,500 sqm, brand: coles) with no adjacent pharmacy (nearest 163 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",75%,0.16,Morningside Central Chempro Chemist,Coles,supermarket,QLD,2026-02-14T22:02:22.598053,2234485,800460,1782207,Morningside,14583,0.71,180103.5,44,160,258,128,130,526.0,"Morningside Central Chempro Chemist (0.2km, ind); Morningside Chempro Chemist (0.8km, ind); Chemist Warehouse (1.0km, chain)",243.0,,
-27.9711326,153.4094337,,Item 133,"Supermarket 'IGA Queen Street Village' (est. GLA 1,500 sqm, brand: iga) with no adjacent pharmacy (nearest 113 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",65%,0.11,TerryWhite Chemmart Queen St Village,IGA Queen Street Village,supermarket,QLD,2026-02-14T22:02:22.776054,196349,607765,607765,Gold Coast,607665,3.51,118514.2,40,88,127,39,88,274.5,"TerryWhite Chemmart Queen St Village (0.1km, chain); TerryWhite Chemmart Queen St Village (0.1km, chain); Southport Chempro Chemist (0.1km, ind)",242.7,,
-27.4177839,152.94984,,Item 133,"Supermarket 'Aldi' (est. GLA 1,650 sqm, brand: aldi) with no adjacent pharmacy (nearest 125 m). ⚠️ SUPERMARKET ACCESS RULE: The proposed pharmacy must NOT be directly accessible by the public from within a supermarket. Ensure separate public entrance.",70%,0.13,Keperra Chempro Chemist,Aldi,supermarket,QLD,2026-02-14T22:02:22.685053,1724868,790436,1772256,Keperra,7416,1.29,165991.6,18,122,225,115,110,422.5,"Keperra Chempro Chemist (0.1km, ind); TerryWhite Chemmart (0.2km, chain); TerryWhite Chemmart Keperra Compounding (1.3km, chain)",242.6,,
